lat,long,City,State
44.689876,-106.109191,Sheridan,WY
42.5565,-82.909,Macomb,MI
39.235389,-111.651372,Sanpete,UT
44.893889,-73.836944,Clinton,NY
30.386096,-90.076846,Saint Tammany,LA
36.204175,-78.424073,Vance,NC
46.2819,-106.699086,Rosebud,MT
40.881879,-80.339184,Lawrence,PA
41.918889,-85.448889,Saint Joseph,MI
36.752071,-83.462925,Harlan,KY
41.074205,-72.348082,Suffolk,NY
45.792631,-109.674601,Sweet Grass,MT
38.622092,-112.225119,Sevier,UT
34.220032,-91.008589,Phillips,AR
40.889251,-78.72039,Clearfield,PA
42.364241,-73.271322,Berkshire,MA
39.518333,-119.987778,Washoe,NV
40.979895,-76.622897,Montour,PA
31.539491,-103.139676,Ward,TX
39.711943,-88.797459,Moultrie,IL
33.184162,-100.153155,Stonewall,TX
37.314553,-84.971864,Casey,KY
44.335563,-72.177039,Caledonia,VT
42.65,111.58,Soda Springs,ID
44.375635,-68.731279,Hancock,ME
40.683978,-76.212318,Schuylkill,PA
21.45311,-158.017379,Honolulu,HI
35.265481,-81.096037,Gaston,NC
43.019976,-82.925188,Saint Clair,MI
41.641677,-70.623043,Barnstable,MA
38.97016,-78.403757,Shenandoah,VA
48.5,122.33,Burlington,WA
45.664476,-68.105541,Aroostook,ME
41.217355,-84.629646,Paulding,OH
43.069536,-98.987959,Gregory,SD
35.265,-105.363333,San Miguel,NM
38.553695,-75.563052,Sussex,DE
30.725503,-82.979863,Echols,GA
44.906407,-89.581789,Marathon,WI
38.67344,-87.509806,Knox,IN
43.072687,-74.168367,Fulton,NY
39.480556,-90.482778,Greene,IL
38.63,88.96,Salem,IL
36.838968,-78.612655,Charlotte,VA
40.923056,-75.096944,Northampton,PA
46.155858,-84.366312,Chippewa,MI
41.371708,-73.750755,Putnam,NY
47.903435,-91.857042,Saint Louis,MN
30.442879,-98.436514,Blanco,TX
62.97,155.62,Mcgrath,AK
33.370257,-80.833115,Orangeburg,SC
37.455556,-94.688889,Crawford,KS
40.632794,-75.85127,Berks,PA
40.40772,-74.032411,Monmouth,NJ
38.7561,-90.458062,Saint Louis,MO
41.116374,-89.22701,Putnam,IL
38.607341,-94.682905,Miami,KS
40.71262,-123.946421,Humboldt,CA
40.830538,-78.3618,Clearfield,PA
41.457523,-74.16588,Orange,NY
44.621018,-101.65178,Ziebach,SD
41.813016,-87.823559,Cook,IL
36.426389,-78.003889,Warren,NC
36.225322,-92.724472,Marion,AR
44.75,-72.691667,Lamoille,VT
41.854045,-71.868342,Windham,CT
36.23407,-98.337446,Major,OK
39.581111,-87.462222,Vigo,IN
33.356877,-93.501307,Lafayette,AR
41.264444,-92.248889,Keokuk,IA
37.175348,-88.725179,Massac,IL
41.896262,-84.444016,Hillsdale,MI
40.265833,-74.998333,Bucks,PA
43.897732,-93.06081,Steele,MN
41.890912,-83.784739,Lenawee,MI
36.576295,-78.105862,Mecklenburg,VA
48.949043,-98.394826,Cavalier,ND
38.429609,-75.185544,Worcester,MD
37.075662,-104.118354,Las Animas,CO
34.7157,-77.4501,Onslow,NC
41.802584,-72.137197,Windham,CT
31.32,85.45,Dothan,AL
37.602652,-82.255236,Pike,KY
43.471114,-96.817734,Lincoln,SD
39.064406,-120.135747,El Dorado,CA
40.697065,-81.368728,Stark,OH
42.453086,-73.247088,Berkshire,MA
39.371469,-121.234386,Yuba,CA
36.67,87.5,Ft Campbell,KY
39.15421,-75.693476,Kent,DE
31.19033,-90.924045,Amite,MS
44.338377,-88.121769,Brown,WI
38.263582,-112.708404,Beaver,UT
31.255877,-89.799785,Marion,MS
47.455375,-96.783802,Norman,MN
41.255261,-73.540224,Westchester,NY
31.127233,-84.156367,Mitchell,GA
44.06578,-96.622184,Moody,SD
31.771453,-93.320972,Natchitoches,LA
29.997835,-94.574615,Liberty,TX
40.728194,-77.954068,Centre,PA
43.804389,-71.848019,Grafton,NH
37.110838,-90.451362,Wayne,MO
34.857885,-88.306962,Tishomingo,MS
42.2,89.1,Rockford,IL
43.4005,-72.61962,Windsor,VT
43.002022,-89.741448,Dane,WI
42.881957,-71.175802,Rockingham,NH
42.935883,-70.824336,Rockingham,NH
36.2,-86.518611,Wilson,TN
33.1951,-117.3776,San Diego,CA
35.321246,-112.954805,Yavapai,AZ
40.515034,-104.597254,Weld,CO
41.708876,-96.007204,Harrison,IA
40.148817,-97.183918,Jefferson,NE
42.943127,-72.28954,Cheshire,NH
46.557194,-88.524452,Baraga,MI
41.920278,-70.8,Plymouth,MA
39.736793,-92.351142,Macon,MO
37.281667,-81.380556,Tazewell,VA
37.474722,-75.858611,Northampton,VA
42.759722,-83.948611,Livingston,MI
59.362792,-157.478211,Dillingham,AK
37.159686,-94.311232,Jasper,MO
47.036667,-108.596111,Petroleum,MT
35.604843,-82.40649,Buncombe,NC
37.589458,-122.049702,Alameda,CA
47.277222,-114.179722,Lake,MT
39.796061,-87.360679,Parke,IN
35.153056,-89.489722,Fayette,TN
34.331651,-89.91418,Panola,MS
35.083396,-90.255026,Crittenden,AR
37.178383,-79.652111,Bedford,VA
42.053854,-90.395382,Jackson,IA
45.047231,-120.806953,Wasco,OR
38.22,122.28,Napa,CA
32.333114,-91.797607,Richland,LA
42.260833,-93.005278,Hardin,IA
34.933512,-85.379384,Walker,GA
45.206409,-93.659253,Wright,MN
45.606934,-96.80625,Traverse,MN
32.707833,-82.527361,Johnson,GA
38.467206,-77.095006,Charles,MD
38.972659,-92.968291,Cooper,MO
43.315611,-85.368489,Montcalm,MI
40.023056,-77.230278,Adams,PA
31.017194,-86.338528,Covington,AL
48.555196,-99.363592,Towner,ND
36.091166,-79.188415,Orange,NC
41.097492,-81.425966,Summit,OH
35.374614,-84.738105,Mcminn,TN
38.46861,-78.179759,Madison,VA
39.717379,-95.176458,Doniphan,KS
39.182082,-81.386577,Wood,WV
35.290713,-92.778317,Conway,AR
40.906609,-97.096618,Seward,NE
38.339672,-81.157495,Clay,WV
35.95,112.15,Grand Canyon,AZ
31.851025,-90.828306,Claiborne,MS
41.540073,-86.020524,Elkhart,IN
42.443375,-75.606256,Chenango,NY
40.509142,-98.938297,Kearney,NE
33.745278,-84.131667,Dekalb,GA
40.120964,-74.301709,Ocean,NJ
40.725061,-73.445055,Nassau,NY
34.306281,-81.449973,Newberry,SC
47.487024,-95.41334,Clearwater,MN
39.588149,-74.364586,Ocean,NJ
43.968121,-70.598754,Cumberland,ME
36.181902,-95.168854,Mayes,OK
40.064659,-83.572352,Champaign,OH
43.460734,-110.766277,Teton,WY
42.175472,-121.972427,Klamath,OR
44.289832,-89.358364,Portage,WI
36.527515,-83.252892,Hancock,TN
42.13465,-83.153828,Wayne,MI
35.885556,-95.588611,Wagoner,OK
36.986944,-91.575278,Shannon,MO
38.450063,-81.900481,Putnam,WV
30.294806,-98.369082,Blanco,TX
29.341056,-89.47568,Plaquemines,LA
46.519616,-92.629167,Carlton,MN
37.571608,-99.46388,Kiowa,KS
35.010293,-97.425493,Mcclain,OK
42.252074,-93.056192,Hardin,IA
44.666539,-103.540176,Butte,SD
32.466974,-89.268956,Newton,MS
42.897597,-71.676243,Hillsborough,NH
37.801111,-81.744444,Logan,WV
37.456255,-122.200198,San Mateo,CA
42.10844,-95.1273,Crawford,IA
41.40649,-85.718352,Kosciusko,IN
41.029328,-80.756436,Mahoning,OH
47.992737,-117.873273,Stevens,WA
39.565619,-77.281661,Carroll,MD
35.525039,-76.491706,Hyde,NC
40.853122,-90.856057,Henderson,IL
38.035238,-85.164114,Spencer,KY
38.462599,-86.317983,Washington,IN
43.752842,-93.167989,Freeborn,MN
42.715535,-89.435695,Green,WI
61.117929,-151.348495,Kenai Peninsula,AK
30.71262,-95.309478,San Jacinto,TX
48.056303,-103.861276,Williams,ND
41.715629,-71.819588,Windham,CT
19.72,155.07,Hilo,HI
40.055721,-76.944315,York,PA
28.822778,-96.617222,Jackson,TX
35.43,119.05,Bakersfield,CA
40.341147,-79.810519,Allegheny,PA
33.8165,-117.8112,Orange,CA
34.292129,-94.031377,Howard,AR
34.32193,-86.305463,Marshall,AL
36.892699,-81.740201,Smyth,VA
41.70298,-69.966607,Barnstable,MA
35.891667,-119.046389,Tulare,CA
31.559765,-97.389992,Mclennan,TX
39.752829,-87.501018,Vermillion,IN
37.995692,-120.338498,Tuolumne,CA
38.871708,-83.909153,Brown,OH
40.04135,-77.703148,Franklin,PA
39.429587,-100.894781,Thomas,KS
47.522222,-122.536111,Kitsap,WA
41.530559,-81.057183,Geauga,OH
37.666991,-82.288608,Pike,KY
40.657109,-74.643236,Somerset,NJ
43.053889,-85.469722,Kent,MI
38.69408,-107.614864,Delta,CO
40.773231,-76.342972,Schuylkill,PA
42.290407,-93.775081,Hamilton,IA
42.706271,-78.545219,Erie,NY
40.403577,-79.83889,Allegheny,PA
39.0867,-77.5775,Loudoun,VA
40.669167,-85.828333,Wabash,IN
42.579588,-84.45609,Ingham,MI
47.82861,-95.861693,Red Lake,MN
44.937088,-95.18654,Kandiyohi,MN
46.11214,-93.497174,Mille Lacs,MN
35.623181,-99.676688,Roger Mills,OK
40.008146,-81.372793,Guernsey,OH
37.74466,-81.650458,Wyoming,WV
38.721572,-90.115822,Madison,IL
38.976576,-91.121067,Lincoln,MO
42.24548,-79.267297,Chautauqua,NY
37.82962,-90.698389,Washington,MO
37.189167,-82.599167,Letcher,KY
40.861176,-86.863537,White,IN
34.8688,-81.95255,Spartanburg,SC
44.32,69.8,Augusta,ME
43.97,107.97,Worland,WY
38.706309,-76.337653,Talbot,MD
47.581294,-120.613928,Chelan,WA
40.581293,-105.103884,Larimer,CO
31.963512,-88.006072,Clarke,AL
33.771837,-100.802131,Dickens,TX
41.5625,-88.598333,Kendall,IL
41.359001,-85.046848,De Kalb,IN
44.531558,-122.882064,Linn,OR
41.570276,-75.406478,Wayne,PA
40.911574,-77.348269,Centre,PA
31.326708,-97.234244,Mclennan,TX
40.5964,-96.0245,Otoe,NE
42.130833,-121.819167,Klamath,OR
37.180833,-93.155278,Greene,MO
30.613393,-89.955664,Saint Tammany,LA
40.941939,-91.185047,Des Moines,IA
36.43294,-84.538088,Scott,TN
31.990668,-96.983702,Hill,TX
44.756088,-92.202195,Pierce,WI
42.070735,-95.599241,Crawford,IA
38.923369,-79.524599,Randolph,WV
40.521354,-75.777395,Berks,PA
41.172426,-80.871806,Trumbull,OH
33.591667,-91.074167,Bolivar,MS
40.183437,-77.99412,Huntingdon,PA
43.743889,-88.866944,Fond Du Lac,WI
45.123162,-94.947274,Kandiyohi,MN
43.583306,-124.162364,Coos,OR
32.572597,-84.234308,Taylor,GA
41.181083,-96.769075,Saunders,NE
42.601951,-83.650796,Oakland,MI
47.105556,-122.044444,Pierce,WA
40.390983,-84.372895,Auglaize,OH
41.672622,-91.3141,Cedar,IA
40.604424,-80.281567,Beaver,PA
42.233851,-96.468507,Thurston,NE
33.149192,-85.551344,Randolph,AL
33.125455,-82.803899,Washington,GA
31.042672,-81.56967,Camden,GA
34.750278,-98.171389,Comanche,OK
31.878397,-86.398064,Crenshaw,AL
42.510042,-83.405433,Oakland,MI
44.846718,-74.747303,Saint Lawrence,NY
32.467218,-83.61284,Houston,GA
44.033613,-71.123811,Carroll,NH
39.358333,-107.914167,Garfield,CO
39.223321,-77.376426,Montgomery,MD
36.532714,-91.541803,Oregon,MO
37.193507,-89.093266,Pulaski,IL
29.230793,-98.371982,Bexar,TX
29.347222,-96.193056,Wharton,TX
40.118025,-74.805515,Burlington,NJ
36.295042,-88.696291,Weakley,TN
35.239785,-93.056386,Pope,AR
40.329314,-77.511736,Perry,PA
40.938894,-123.631062,Humboldt,CA
33.330091,-111.863156,Maricopa,AZ
41.311389,-80.568611,Trumbull,OH
32.91462,-95.27265,Wood,TX
31.8465,-102.3663,Ector,TX
38.548677,-89.54134,Clinton,IL
47.811884,-100.660446,Mclean,ND
40.625429,-111.967662,Salt Lake,UT
42.385792,-79.458894,Chautauqua,NY
39.647518,-86.746861,Putnam,IN
40.073407,-97.093787,Jefferson,NE
35.899239,-116.264476,Inyo,CA
40.402941,-80.091532,Allegheny,PA
33.68,112.08,Deer Valley,AZ
41.882866,-86.588508,Berrien,MI
39.598914,-122.557244,Glenn,CA
37.923611,-95.345833,Allen,KS
42.352236,-74.807118,Delaware,NY
26.539444,-81.435833,Hendry,FL
34.084245,-117.969539,Los Angeles,CA
35.558005,-77.256612,Pitt,NC
43.848889,-69.643889,Lincoln,ME
40.859722,-106.3125,Jackson,CO
33.620556,-100.3225,King,TX
33.977,-84.1493,Gwinnett,GA
43.438673,-96.42522,Lyon,IA
32.472765,-88.268304,Sumter,AL
45.535833,-84.516667,Cheboygan,MI
39.83486,-82.804369,Franklin,OH
45.547446,-96.560527,Big Stone,MN
41.827063,-95.340293,Shelby,IA
40.103042,-75.340234,Montgomery,PA
37.508472,-92.7891,Laclede,MO
37.48,82.52,Pikeville,KY
46.361961,-98.30022,Lamoure,ND
41.040898,-109.874536,Sweetwater,WY
33.5225,-117.706667,Orange,CA
34.942174,-95.090432,Latimer,OK
42.352689,-73.906222,Greene,NY
41.204966,-73.729921,Westchester,NY
31.418333,-83.391111,Tift,GA
38.736628,-75.608768,Sussex,DE
42.91171,-83.987651,Shiawassee,MI
32.923611,-88.085278,Greene,AL
42.877881,-93.215583,Franklin,IA
31.354506,-92.202287,Rapides,LA
33.3625,-96.461667,Collin,TX
41.61277,-72.719007,Hartford,CT
46.630615,-95.068055,Wadena,MN
39.891105,-75.116962,Camden,NJ
38.983237,-89.978635,Madison,IL
32.931111,-96.459444,Rockwall,TX
43.138333,-79.039167,Niagara,NY
36.674435,-80.138769,Patrick,VA
42.949277,-71.872755,Hillsborough,NH
47.640333,-101.115061,Mclean,ND
39.375,-112.334722,Millard,UT
44.690019,-97.545559,Clark,SD
44.487672,-68.931125,Waldo,ME
46.196408,-92.752812,Pine,MN
33.082607,-97.697423,Wise,TX
41.369128,-71.812643,Washington,RI
38.438221,-76.972937,Charles,MD
43.109497,-88.486229,Waukesha,WI
33.82,78.72,Nth Myrtle B,SC
43.46302,-71.229709,Belknap,NH
41.470032,-91.839953,Washington,IA
41.243889,-83.491389,Wood,OH
31.929022,-97.64433,Bosque,TX
37.928244,-95.402146,Allen,KS
42.164309,-74.124539,Greene,NY
37.5525,-83.562778,Breathitt,KY
32.986972,-82.816934,Washington,GA
63.001603,-154.381247,Yukon Koyukuk,AK
40.697184,-80.336528,Beaver,PA
43.406107,-92.923523,Mitchell,IA
36.223031,-100.270164,Lipscomb,TX
34.335556,-90.9675,Phillips,AR
42.831302,-121.063254,Lake,OR
61.98,152.08,Hayes River,AK
40.908684,-74.655425,Morris,NJ
29.568159,-98.272214,Guadalupe,TX
34.108202,-82.844765,Elbert,GA
41.600755,-82.706811,Erie,OH
40.016078,-75.718261,Chester,PA
39.35657,-99.842921,Graham,KS
31.146476,-92.717062,Rapides,LA
35.769436,-79.175509,Chatham,NC
47.537336,-96.757433,Polk,MN
38.996306,-81.069813,Calhoun,WV
45.308982,-97.746573,Day,SD
43.602147,-72.682212,Windsor,VT
44.58,71.18,Berlin,NH
40.316667,-75.737222,Berks,PA
39.121944,-87.191667,Greene,IN
39.317443,-87.870737,Clark,IL
41.876389,-86.549722,Berrien,MI
41.675415,-85.711443,Elkhart,IN
38.71378,-85.476316,Jefferson,IN
48.016083,-119.702772,Douglas,WA
46.352497,-120.097005,Yakima,WA
31.089518,-97.334264,Bell,TX
40.758087,-95.364798,Page,IA
35.646131,-99.402683,Roger Mills,OK
38.606667,-89.6075,Clinton,IL
46.510318,-116.371537,Clearwater,ID
30.835074,-93.7497,Newton,TX
39.963539,-76.726887,York,PA
41.887726,-73.694467,Dutchess,NY
38.281142,-77.126023,King George,VA
43.735,-76.059167,Jefferson,NY
42.895,-77.435,Ontario,NY
41.079059,-97.198388,Butler,NE
42.888463,-88.212182,Waukesha,WI
33.378737,-91.046793,Washington,MS
48.331418,-96.867096,Marshall,MN
35.52,108.78,Gallup/Clark,NM
44.679414,-88.876706,Waupaca,WI
39.388709,-78.912278,Mineral,WV
40.625833,-90.031944,Fulton,IL
39.51823,-79.810061,Preston,WV
38.463095,-76.296406,Dorchester,MD
45.63,89.45,Rhinelander,WI
35.934482,-89.922497,Mississippi,AR
39.60672,-82.819279,Fairfield,OH
42.463474,-82.900674,Macomb,MI
37.185,-83.428889,Leslie,KY
33.375323,-93.446998,Lafayette,AR
33.166956,-115.511402,Imperial,CA
38.436944,-122.401111,Napa,CA
41.331667,-77.644444,Clinton,PA
35.245997,-80.341272,Stanly,NC
39.425998,-80.316704,Harrison,WV
40.972051,-73.958985,Bergen,NJ
36.40525,-99.650602,Ellis,OK
38.671389,-77.995833,Culpeper,VA
39.299531,-77.860572,Jefferson,WV
41.893851,-79.845464,Erie,PA
40.965042,-81.684845,Wayne,OH
36.519714,-90.082859,Dunklin,MO
39.388421,-82.389172,Vinton,OH
41.2625,-69.966667,Nantucket,MA
40.3725,-75.108056,Bucks,PA
41.357523,-70.741613,Dukes,MA
43.690205,-71.265059,Carroll,NH
42.169703,-77.990026,Allegany,NY
33.294367,-117.306403,San Diego,CA
41.521237,-71.537169,Washington,RI
43.085549,-76.872464,Wayne,NY
40.044444,-89.854167,Menard,IL
39.392315,-76.413189,Baltimore,MD
38.826248,-84.098581,Clermont,OH
30.635388,-81.468829,Nassau,FL
30.614253,-87.325052,Escambia,FL
34.0382,-118.7082,Los Angeles,CA
37.290833,-120.3175,Merced,CA
57.05,-135.333333,Wrangell Petersburg,AK
41.662489,-84.435533,Williams,OH
44.88429,-89.619262,Marathon,WI
32.815772,-90.281516,Yazoo,MS
45.159819,-92.551333,Saint Croix,WI
37.022412,-95.909128,Montgomery,KS
39.651618,-88.025325,Coles,IL
41.142115,-105.469697,Albany,WY
41.844194,-84.76475,Hillsdale,MI
28.750299,-81.11137,Seminole,FL
45.716944,-120.199722,Gilliam,OR
37.480533,-92.003621,Texas,MO
40.21865,-109.730102,Uintah,UT
39.656667,-80.011667,Monongalia,WV
43.133971,-71.111006,Rockingham,NH
45.007851,-101.63368,Ziebach,SD
41.884665,-78.330793,Mckean,PA
26.58,81.87,Fort Myers,FL
41.907559,-97.213955,Stanton,NE
36.135755,-91.951308,Izard,AR
42.679719,-71.011372,Essex,MA
47.430556,-111.506389,Cascade,MT
43.596413,-96.578201,Minnehaha,SD
21.576623,-158.126673,Honolulu,HI
37.824477,-88.920858,Williamson,IL
40.813704,-93.954372,Decatur,IA
43.631961,-111.760692,Jefferson,ID
40.22,-76.539444,Lebanon,PA
38.162436,-121.135611,San Joaquin,CA
34.54679,-85.311156,Chattooga,GA
38.397778,-75.215278,Worcester,MD
46.87,68.02,Caribou Mun,ME
41.436667,-89.393333,Bureau,IL
34.033889,-117.312778,San Bernardino,CA
38.814781,-82.22902,Gallia,OH
41.316682,-92.335912,Keokuk,IA
44.093707,-102.347077,Pennington,SD
46.273056,-123.944167,Pacific,WA
39.503838,-84.738518,Butler,OH
42.422727,-88.604812,Mchenry,IL
44.916754,-73.121124,Franklin,VT
37.12968,-96.173248,Chautauqua,KS
36.128316,-81.386407,Wilkes,NC
39.882548,-79.971007,Greene,PA
35.820904,-96.375838,Creek,OK
46.67,113.15,Drummond,MT
39.472677,-80.146041,Marion,WV
35.06537,-82.609256,Greenville,SC
45.796746,-98.095186,Brown,SD
38.189536,-87.579827,Gibson,IN
41.046887,-76.19809,Luzerne,PA
46.654296,-97.004919,Cass,ND
38.678192,-122.472244,Napa,CA
57.866667,-152.883333,Kodiak Island,AK
36.082994,-92.971649,Newton,AR
41.366111,-74.506944,Orange,NY
44.967605,-69.833018,Somerset,ME
34.307269,-83.825596,Hall,GA
34.285312,-91.333627,Arkansas,AR
40.065373,-88.252837,Champaign,IL
34.18375,-79.772786,Florence,SC
32.952931,-92.685769,Union,LA
37.119547,-102.546423,Baca,CO
41.9,-73.135278,Litchfield,CT
35.083889,-81.86,Spartanburg,SC
43.836201,-92.157351,Fillmore,MN
43.521446,-88.19253,Washington,WI
39.888099,-76.993077,Adams,PA
30.17,102.42,Sanderson,TX
42.676979,-76.821575,Seneca,NY
44.220435,-72.217548,Caledonia,VT
41.837835,-71.322406,Bristol,MA
39.723264,-85.90515,Hancock,IN
28.47,80.55,Cape Canaveral,FL
31.326724,-97.270926,Mclennan,TX
33.677711,-117.909623,Orange,CA
35.310593,-98.314797,Caddo,OK
36.128889,-121.019444,Monterey,CA
33.594578,-80.360566,Clarendon,SC
36.939859,-86.585389,Warren,KY
39.617072,-102.477554,Yuma,CO
29.952785,-97.580968,Caldwell,TX
44.992609,-102.054142,Meade,SD
36.844169,-94.559367,Newton,MO
44.795567,-95.078366,Renville,MN
34.268056,-116.941667,San Bernardino,CA
33.72,96.67,Sherman-Deni,TX
70.070057,-148.559636,North Slope,AK
17.968333,-66.933333,Guanica,PR
41.36,71.25,Quonset Pt NAS,RI
42.593979,-91.547697,Delaware,IA
42.041095,-91.594135,Linn,IA
39.976533,-77.228657,Adams,PA
26.312894,-98.669112,Starr,TX
48.590519,-104.627875,Sheridan,MT
34.141854,-118.664103,Los Angeles,CA
37.808553,-80.839922,Summers,WV
36.391614,-97.711493,Garfield,OK
34.913333,-106.695,Bernalillo,NM
42.738805,-84.476409,Ingham,MI
38.218056,-81.443056,Kanawha,WV
42.610848,-74.146577,Albany,NY
40.301893,-100.013593,Furnas,NE
47.14886,-110.196111,Judith Basin,MT
40.297684,-74.614596,Mercer,NJ
39.783259,-98.215227,Jewell,KS
33.871403,-81.655949,Saluda,SC
44.375803,-89.806229,Wood,WI
36.453884,-94.118026,Benton,AR
39.806389,-79.91,Fayette,PA
31.23,94.75,Lufkin,TX
38.474325,-97.42719,Mcpherson,KS
41.253889,-83.604444,Wood,OH
36.054444,-112.138611,Coconino,AZ
47.811825,-122.287789,Snohomish,WA
35.057945,-87.78833,Wayne,TN
42.045586,-77.810615,Allegany,NY
40.870353,-95.562386,Fremont,IA
36.851944,-83.354167,Harlan,KY
42.11427,-92.98821,Marshall,IA
38.419444,-83.825556,Fleming,KY
31.849078,-101.526912,Glasscock,TX
40.31566,-75.50218,Montgomery,PA
38.623894,-81.651717,Jackson,WV
40.3742,-80.807214,Jefferson,OH
35.146111,-96.669722,Seminole,OK
30.506327,-90.335171,Tangipahoa,LA
30.394239,-87.58896,Baldwin,AL
35.414444,-114.198611,Mohave,AZ
42.708547,-76.018946,Cortland,NY
37.698056,-81.677222,Wyoming,WV
30.588056,-91.168056,East Baton Rouge,LA
41.057171,-73.813597,Westchester,NY
30.367365,-99.928369,Edwards,TX
48.077082,-97.463299,Grand Forks,ND
39.534346,-83.438817,Fayette,OH
30.695852,-87.88668,Baldwin,AL
64.330452,-158.724251,Yukon Koyukuk,AK
37.302692,-78.407592,Prince Edward,VA
44.917722,-74.173116,Franklin,NY
42.299485,-74.165522,Greene,NY
30.149134,-94.373341,Hardin,TX
37.692916,-82.703236,Johnson,KY
40.301055,-76.58861,Lebanon,PA
38.8875,-83.614444,Adams,OH
32.17,110.88,Davis-M AFB,AZ
43.065141,-76.45978,Onondaga,NY
36.077814,-90.952809,Lawrence,AR
29.882557,-93.962562,Jefferson,TX
39.021887,-94.07984,Lafayette,MO
46.411193,-95.267265,Otter Tail,MN
43.658921,-70.194017,Cumberland,ME
40.493145,-98.246475,Clay,NE
27.718889,-80.420833,Indian River,FL
30.981944,-85.618611,Holmes,FL
40.430581,-95.527403,Atchison,MO
32.01946,-97.560829,Bosque,TX
31.421948,-81.267933,Mcintosh,GA
46.502222,-94.257222,Crow Wing,MN
39.659923,-98.801751,Smith,KS
41.724737,-78.644613,Mckean,PA
38.629705,-92.399521,Cole,MO
35.347209,-75.567592,Dare,NC
38.850738,-80.480221,Lewis,WV
34.617832,-117.332733,San Bernardino,CA
39.098889,-112.27,Millard,UT
40.803056,-77.205556,Snyder,PA
36.11633,-83.480982,Jefferson,TN
35.103762,-93.451817,Yell,AR
44.046314,-85.155031,Osceola,MI
18.218333,-66.225,Comerio,PR
57.178697,-170.293408,Aleutians West,AK
33.179817,-84.757707,Meriwether,GA
37.505667,-93.557642,Polk,MO
39.425833,-75.225278,Gloucester,NJ
40.131667,-75.46,Montgomery,PA
46.108611,-87.783611,Dickinson,MI
48.638938,-107.429324,Phillips,MT
42.550485,-84.293932,Ingham,MI
43.139223,-115.696334,Elmore,ID
32.369728,-84.945264,Muscogee,GA
